brkQ,method,projtol,zeroQ,starttime,nmeshpts,ndatapts,ncores,gitcommit,uuid,predinput,queryinput,projQ,runtime,parity,genseed,errmetrics,rmse,mae,PredictMethod,barytol,int_fraction,inttol,nints,nnMax,nn_mae,nn_rmse,numnonints,barytype,barypars
1,sphgpr,0.0001,0,15-Oct-2020 16:37:01,20000,10000,12,ff65e3f,ccc8d143,5dof,5dof,0,570.379452,,1129588021,,0.0562720236282137,0.03894920977633,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:43:38,20000,10000,12,ff65e3f,f31762d5,5dof,5dof,0,515.589007,,1129629468,,0.056041739612051,0.0387895645987733,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:44:43,20000,10000,12,ff65e3f,c63de0ea,5dof,5dof,0,667.513264,,1129634462,,0.056101030567523,0.0388970894914092,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:36:58,20000,10000,12,ff65e3f,1ca2caa3,5dof,5dof,0,525.664317,,1129588021,,0.0562720236282137,0.03894920977633,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:37:01,20000,10000,12,ff65e3f,21be385b,5dof,5dof,0,567.479499,,1129588021,,0.0562720236282137,0.03894920977633,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:37:00,20000,10000,12,ff65e3f,dbefa2df,5dof,5dof,0,540.971082,,1129587852,,0.0563346160809634,0.0391029481742868,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:44:24,20000,10000,12,ff65e3f,12385398,5dof,5dof,0,442.181004,,1129634010,,0.0559286930036766,0.0387874163576906,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:36:41,388,10000,12,ff65e3f,e3b0a8cd,5dof,5dof,0,12.836093,,1129589138,,0.0937586050101845,0.0643648471159944,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:38:03,388,10000,12,ff65e3f,c4a0e09d,5dof,5dof,0,12.746787,,1129598417,,0.0918498473178614,0.0643800090097651,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:37:31,388,10000,12,ff65e3f,1ba08911,5dof,5dof,0,11.091831,,1129595320,,0.0910080367409744,0.0648711749210038,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:36:41,388,10000,12,ff65e3f,4a15c8d3,5dof,5dof,0,13.051735,,1129589142,,0.130421906897945,0.094846648989274,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:38:01,388,10000,12,ff65e3f,489fb5c5,5dof,5dof,0,11.603877,,1129598436,,0.0859022503755798,0.0613460458819389,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:36:58,388,10000,12,ff65e3f,e3c16a9b,5dof,5dof,0,13.786627,,1129592278,,0.0899235636199408,0.0634546297760815,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:39:48,388,10000,12,ff65e3f,a431cdeb,5dof,5dof,0,11.321363,,1129608937,,0.0882334650259792,0.0636809892263668,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:37:10,388,10000,12,ff65e3f,6a8b2e15,5dof,5dof,0,10.807027,,1129592467,,0.128442312488893,0.0952345048200174,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:36:20,388,10000,12,ff65e3f,6c72092c,5dof,5dof,0,9.977458,,1129587944,,0.0877289834380183,0.0631807841199082,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:37:07,388,10000,12,ff65e3f,3dea9ed5,5dof,5dof,0,14.111201,,1129593138,,0.128442312569169,0.0952345048827697,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:44:32,50000,10000,12,ff65e3f,f330c6d9,5dof,5dof,0,1903.84299,,1129630531,,0.0566430481390111,0.03881466014557,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:37:36,50000,10000,12,ff65e3f,f6f58741,5dof,5dof,0,2224.195465,,1129588047,,0.0569967470938608,0.0389761788837581,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:37:38,50000,10000,12,ff65e3f,b2b50e4c,5dof,5dof,0,2190.116945,,1129587877,,0.0567063014513461,0.0389263342297076,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:43:39,50000,10000,12,ff65e3f,a4e1d36c,5dof,5dof,0,1857.560944,,1129625063,,0.0567260514144241,0.0388501276318536,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:43:40,50000,10000,12,ff65e3f,e83b6f5f,5dof,5dof,0,2652.688707,,1129623521,,0.0566957698012891,0.0388113756556245,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:40:30,50000,10000,12,ff65e3f,31748437,5dof,5dof,0,2424.840767,,1129608130,,0.0565381329485098,0.0387216748303452,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:37:40,50000,10000,12,ff65e3f,041e5373,5dof,5dof,0,2177.703224,,1129587880,,0.0567516511680719,0.0388806483176092,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:41:47,50000,10000,12,ff65e3f,9b039fd4,5dof,5dof,0,2706.186922,,1129615553,,0.056384597013744,0.0385658413783211,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:41:35,50000,10000,12,ff65e3f,13f8d57c,5dof,5dof,0,2702.305595,,1129614009,,0.056783174683132,0.0388443213016846,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:43:40,50000,10000,12,ff65e3f,fd5432d0,5dof,5dof,0,2625.726533,,1129623524,,0.0569302676010048,0.0389146482279138,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:40:47,5000,10000,12,ff65e3f,a31ffa25,5dof,5dof,0,218.266916,,1129614657,,0.0599558506892583,0.0417316639542521,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:49:53,5000,10000,12,ff65e3f,78f1044a,5dof,5dof,0,238.792788,,1129669062,,0.0601123511513929,0.0420880943036004,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:39:53,5000,10000,12,ff65e3f,1df14f72,5dof,5dof,0,224.030575,,1129609289,,0.0598446237390572,0.041846366130584,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:36:49,5000,10000,12,ff65e3f,d6b8bce7,5dof,5dof,0,219.408041,,1129589149,,0.0572400408438111,0.0401671976406808,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:35:57,5000,10000,12,ff65e3f,1c61853b,5dof,5dof,0,180.192411,,1129584965,,0.0579177088088622,0.0409633507386042,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:38:20,5000,10000,12,ff65e3f,0f89d15a,5dof,5dof,0,200.837187,,1129599774,,0.0586506610782199,0.0409390622801659,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:40:55,5000,10000,12,ff65e3f,23c31737,5dof,5dof,0,213.848695,,1129615190,,0.0603236419127799,0.0420596810783284,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:35:58,5000,10000,12,ff65e3f,9990e6b7,5dof,5dof,0,231.682121,,1129584964,,0.0573283457039385,0.0402399599509656,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:37:38,5000,10000,12,ff65e3f,caa33334,5dof,5dof,0,197.034226,,1129595792,,0.060670186528345,0.04219941610857,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:44:54,5000,10000,12,ff65e3f,5340b64d,5dof,5dof,0,235.360416,,1129639132,,0.0599650746933073,0.0419144078316702,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:39:09,500,10000,12,ff65e3f,b5554ea7,5dof,5dof,0,18.169084,,1129604912,,0.0807790635600241,0.0582835282341051,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:38:32,500,10000,12,ff65e3f,9338bb5e,5dof,5dof,0,19.338549,,1129601522,,0.08150651622134,0.0583268664411056,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:39:16,500,10000,12,ff65e3f,f168fd20,5dof,5dof,0,20.009553,,1129605880,,0.0844365789403116,0.0600387988856942,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:38:56,500,10000,12,ff65e3f,9ac2d51a,5dof,5dof,0,18.693532,,1129603850,,0.0823926758941654,0.0585983100570268,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:37:56,500,10000,12,ff65e3f,820ffa40,5dof,5dof,0,18.715357,,1129598097,,0.0813170148242969,0.0569276333375519,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:35:57,500,10000,12,ff65e3f,a84b2ca5,5dof,5dof,0,18.885151,,1129585621,,0.0841883284808979,0.0583630976504692,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:38:01,500,10000,12,ff65e3f,a8bf31be,5dof,5dof,0,18.221634,,1129598027,,0.081040673224181,0.0571252153547442,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:39:10,500,10000,12,ff65e3f,48630cf7,5dof,5dof,0,17.718104,,1129604900,,0.0808000274979233,0.0580962649708952,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:37:20,500,10000,12,ff65e3f,d01bf98e,5dof,5dof,0,18.084698,,1129593676,,0.0821897359103276,0.0591735594191415,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,15-Oct-2020 16:36:40,500,10000,12,ff65e3f,db6216f9,5dof,5dof,0,20.287809,,1129589908,,0.0808007491887956,0.0568813949980449,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
